Farbe	Kommentar	Dokumentgruppe	Dokumentname	Code	Anfang	Ende	Gewicht	Segment	Bearbeitet von	Bearbeitet am	Erstellt von	Erstellt am	Fläche	Abdeckungsgrad %
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:13:28,0	0:13:28,5	0		empshiwi	15.10.2020 09:37:44	empshiwi	15.10.2020 09:37:44	00:00:00,5	0,07
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:13:28,5	0:13:29,3	0		empshiwi	15.10.2020 09:37:50	empshiwi	15.10.2020 09:37:50	00:00:00,7	0,08
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:13:30,2	0:13:32,9	0		empshiwi	15.10.2020 09:38:02	empshiwi	15.10.2020 09:38:02	00:00:02,6	0,31
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:13:33,0	0:13:40,7	0		empshiwi	15.10.2020 09:38:21	empshiwi	15.10.2020 09:38:21	00:00:07,7	0,90
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:13:40,8	0:13:43,0	0		empshiwi	15.10.2020 09:38:44	empshiwi	15.10.2020 09:38:44	00:00:02,2	0,25
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:13:43,9	0:13:46,0	0		empshiwi	15.10.2020 09:38:57	empshiwi	15.10.2020 09:38:57	00:00:02,0	0,24
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:13:46,3	0:13:56,6	0		empshiwi	15.10.2020 09:39:36	empshiwi	15.10.2020 09:39:36	00:00:10,2	1,19
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:13:57,6	0:14:06,8	0		empshiwi	15.10.2020 09:40:20	empshiwi	15.10.2020 09:40:20	00:00:09,2	1,06
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:14:07,0	0:14:11,5	0		empshiwi	15.10.2020 09:40:38	empshiwi	15.10.2020 09:40:38	00:00:04,5	0,52
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:14:11,7	0:14:16,7	0		empshiwi	15.10.2020 09:40:55	empshiwi	15.10.2020 09:40:55	00:00:04,9	0,57
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\student	0:14:17,7	0:14:18,5	0		empshiwi	15.10.2020 09:41:05	empshiwi	15.10.2020 09:41:05	00:00:00,7	0,09
?			Aperol_pilot_01_02_expert_A_cam1	speaking time\teacher	0:14:17,7	0:14:18,5	0		empshiwi	15.10.2020 09:41:10	empshiwi	15.10.2020 09:41:10	00:00:00,7	0,09
?			Aperol_pilot_01_02_expert_A_cam1	phase\lesson end	0:14:17,7	0:14:18,5	0		empshiwi	15.10.2020 09:41:27	empshiwi	15.10.2020 09:41:27	00:00:00,7	0,08
?			Aperol_pilot_01_02_expert_A_cam1	phase\organisation/transition points	0:01:16,5	0:01:20,3	0		empshiwi	15.10.2020 09:42:41	empshiwi	15.10.2020 09:42:41	00:00:03,8	0,45
?			Aperol_pilot_01_02_expert_A_cam1	phase\teachers lecture	0:01:20,3	0:01:52,9	0		empshiwi	15.10.2020 09:44:15	empshiwi	15.10.2020 09:44:15	00:00:32,5	3,76
?			Aperol_pilot_01_02_expert_A_cam1	phase\class discussion	0:01:52,9	0:03:02,6	0		empshiwi	15.10.2020 09:46:04	empshiwi	15.10.2020 09:46:04	00:01:09,6	8,05
?			Aperol_pilot_01_02_expert_A_cam1	phase\teachers lecture	0:03:02,6	0:03:55,4	0		empshiwi	15.10.2020 09:47:31	empshiwi	15.10.2020 09:47:31	00:00:52,7	6,10
?			Aperol_pilot_01_02_expert_A_cam1	phase\group	0:03:55,4	0:05:04,9	0		empshiwi	15.10.2020 10:00:03	empshiwi	15.10.2020 10:00:03	00:01:09,5	8,03
?			Aperol_pilot_01_02_expert_A_cam1	phase\class discussion	0:05:04,9	0:05:31,3	0		empshiwi	15.10.2020 10:00:30	empshiwi	15.10.2020 10:00:30	00:00:26,4	3,06
?			Aperol_pilot_01_02_expert_A_cam1	phase\single	0:05:31,4	0:06:30,8	0		empshiwi	15.10.2020 10:01:13	empshiwi	15.10.2020 10:01:13	00:00:59,3	6,86
?			Aperol_pilot_01_02_expert_A_cam1	phase\class discussion	0:06:38,4	0:10:07,0	0		empshiwi	15.10.2020 10:04:50	empshiwi	15.10.2020 10:04:50	00:03:28,6	24,11
?			Aperol_pilot_01_02_expert_A_cam1	phase\organisation/transition points	0:06:30,9	0:06:38,3	0		empshiwi	15.10.2020 10:04:42	empshiwi	15.10.2020 10:04:42	00:00:07,4	0,87
?			Aperol_pilot_01_02_expert_A_cam1	phase\single	0:10:07,1	0:11:04,9	0		empshiwi	15.10.2020 10:05:23	empshiwi	15.10.2020 10:05:23	00:00:57,7	6,68
?			Aperol_pilot_01_02_expert_A_cam1	phase\class discussion	0:11:05,0	0:14:17,8	0		empshiwi	15.10.2020 10:05:55	empshiwi	15.10.2020 10:05:55	00:03:12,8	22,29
?			Aperol_pilot_01_02_expert_A_cam1	disturbance\drawing	0:05:30,7	0:06:36,5	0		Segolei	22.10.2020 15:42:17	Segolei	22.10.2020 15:42:17	00:01:05,7	7,61
?			Aperol_pilot_01_02_expert_A_cam1	disturbance\drawing\not reacted	0:05:30,7	0:06:36,5	0		Segolei	22.10.2020 15:42:20	Segolei	22.10.2020 15:42:20	00:01:05,7	7,61
?			Aperol_pilot_01_02_expert_A_cam1	disturbance\drawing\not perceived	0:05:30,7	0:06:36,5	0		Segolei	22.10.2020 15:42:23	Segolei	22.10.2020 15:42:23	00:01:05,7	7,61
