Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording070	ProVisioNET_study_112_04	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									2943	0																								2271															80	80	80	80	1	4592	80	Carl(a)	Carl(a)	0				0			80	80	80	80	1	4592	80	100	100	100	100	1	4572	100	0		4672		293,61
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														2019	505	320	700	4	600	320	Bianca	Bianca	0				0			2179	726	320	1319	3	600	320	2299	766	360	1339	3	560	360	0	11374		384,13	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														3458	216	80	360	16	1100	360	Bianca	Bianca	0				0			3998	500	180	1219	8	1100	360	4238	530	180	1259	8	1020	440	4	6057	11374	359,62	384,13
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														1000	333	80	820	3	0	80	Bianca	Bianca	0				0			1020	510	200	820	2	0	200	1040	520	200	840	2	0	200	1				
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														1679	210	100	360	8	1580	160	Bianca	Bianca	0				0			2279	760	160	1859	3	1580	160	2359	786	220	1879	3	1520	220	2	2779		280,97	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														3218	201	80	360	16	1100	360	Bianca	Bianca	0				0			3758	470	180	1019	8	1100	360	3998	500	180	1059	8	1020	440	4	6057	11374	359,62	384,13
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														2019	288	80	780	7	8016	520	Bianca	Bianca	0				0			2598	1299	160	2439	2	8016	2439	2658	1329	200	2459	2	7996	2459	4	7996		181,06	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						15884														200	200	200	200	1	14412	200	Bianca	Bianca	0				0			200	200	200	200	1	14412	200	220	220	220	220	1	14392	220	0	14392		163,48	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														3518	440	80	800	8	600	320	Classroom_Others		0				0			3678	525	80	1319	7	600	320	3938	563	100	1339	7	560	360	0	11374		384,13	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														4417	221	80	500	20	1100	360	Classroom_Others		0				0			5057	460	120	1619	11	1100	360	5397	491	140	1659	11	1020	440	4	6057	11374	359,62	384,13
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														1839	263	80	820	7	0	80	Classroom_Others		0				0			1879	376	180	820	5	0	200	1959	392	180	840	5	0	200	2				
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														3438	191	80	400	18	1580	160	Classroom_Others		0				0			4465	406	80	1859	11	1580	160	4844	440	120	1879	11	1520	220	3	2779	22387	280,97	166,96
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														3218	201	80	360	16	1100	360	Classroom_Others		0				0			3758	470	180	1019	8	1100	360	3998	500	180	1059	8	1020	440	4	6057	11374	359,62	384,13
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														2019	288	80	780	7	8016	520	Classroom_Others		0				0			2598	1299	160	2439	2	8016	2439	2658	1329	200	2459	2	7996	2459	4	7996		181,06	
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														120	120	120	120	1	22567	120	Classroom_Others		0				0			120	120	120	120	1	22567	120	120	120	120	120	1	22567	120	0				
Recording070	ProVisioNET_study_112_04	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17210	0																						15884														200	200	200	200	1	14412	200	Classroom_Others		0				0			200	200	200	200	1	14412	200	220	220	220	220	1	14392	220	0	14392		163,48	
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													1799	257	120	460	7	14973	400	Anna	Anna	0				0			1999	999	840	1159	2	14973	1159	2059	1029	879	1179	2	14953	1179	3	22928		317,13	
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													2718	170	80	460	16	41	100	Anna	Anna	240	240	240	240	1	3499	240	3118	312	80	1059	10	41	100	3379	338	80	1159	10	0	141	3	5818	4459	519,3	410,5
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													3298	183	80	620	18	7997	200	Anna	Anna	0				0			5936	1187	100	4837	5	7997	380	6056	1211	100	4877	5	7957	420	2	8616	8376	774,85	435,98
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													820	164	80	320	5	1580	80	Anna	Anna	0				0			820	164	80	320	5	1580	80	879	176	80	360	5	1580	80	0	13893	7077	299,76	341,64
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													1679	280	140	460	6	14973	400	Anna	Anna	0				0			1799	899	640	1159	2	14973	1159	1859	929	680	1179	2	14953	1179	3	22928		317,13	
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													720	240	80	540	3	321	80	Anna	Anna	0				0			720	240	80	540	3	321	80	919	306	100	620	3	301	100	0	4459		410,5	
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													360	360	360	360	1	22568	360	Anna	Anna	0				0			360	360	360	360	1	22568	360	400	400	400	400	1	22528	400	0		22928		317,13
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													160	160	160	160	1	521	160	Anna	Anna	0				0			160	160	160	160	1	521	160	200	200	200	200	1	481	200	0				
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				22351													180	180	180	180	1	8436	180	Anna	Anna	0				0			180	180	180	180	1	8436	180	240	240	240	240	1	8376	240	0	8376	8616	435,98	774,85
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													5946	330	80	1059	18	14973	400	Anna	Anna	0				0			6726	1345	229	2778	5	14973	1159	6866	1373	249	2818	5	14953	1179	8	22928	25746	317,13	229,26
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													2718	170	80	460	16	41	100	Anna	Anna	240	240	240	240	1	3499	240	3118	312	80	1059	10	41	100	3379	338	80	1159	10	0	141	3	5818	4459	519,3	410,5
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													3298	183	80	620	18	7997	200	Anna	Anna	0				0			5936	1187	100	4837	5	7997	380	6056	1211	100	4877	5	7957	420	2	8616	8376	774,85	435,98
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													820	164	80	320	5	1580	80	Anna	Anna	0				0			820	164	80	320	5	1580	80	879	176	80	360	5	1580	80	0	13893	7077	299,76	341,64
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													1679	280	140	460	6	14973	400	Anna	Anna	0				0			1799	899	640	1159	2	14973	1159	1859	929	680	1179	2	14953	1179	3	22928		317,13	
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													1359	272	80	540	5	321	80	Anna	Anna	0				0			1359	272	80	540	5	321	80	1639	328	100	620	5	301	100	0	4459	26046	410,5	232,2
Recording070	ProVisioNET_study_112_04	Female	Novice	Drawing_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															23807	0																				22351													360	360	360	360	1	22568	360	Anna	Anna	0				0			360	360	360	360	1	22568	360	400	400	400	400	1	22528	400	0		22928		317,13
