Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording082	ProVisioNET_study_208_08	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4233	0																								3073															650	325	320	330	2	0	330	Bianca	Bianca	0				0			650	325	320	330	2	0	330	670	335	330	340	2	0	330	0	550	330	166,54	131,49
Recording082	ProVisioNET_study_208_08	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4233	0																								3073															200	200	200	200	1	350	200	Bianca	Bianca	0				0			200	200	200	200	1	350	200	220	220	220	220	1	330	220	0	330	550	131,49	166,54
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						3526														0				0			Classroom_Others		0				0			0				0			0				0			0				
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						3526														0				0			Classroom_Others		0				0			0				0			0				0			0				
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						3526														1817	363	38	660	5	0	38	Classroom_Others		0				0			1937	968	859	1077	2	0	1077	1957	978	879	1077	2	0	1077	2	3356	1077	108,07	129,01
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						3526														1359	227	120	520	6	1097	120	Classroom_Others		0				0			2778	1389	520	2259	2	1097	2259	2798	1399	520	2279	2	1077	2279	1	1077	3356	129,01	108,07
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						3526														1119	373	280	540	3	58	280	Classroom_Others		0				0			1139	570	280	859	2	58	280	1179	590	300	879	2	38	300	1	38		125,4	
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														2818	564	240	999	5	9313	340	Carl(a)	Carl(a)	0				0			2818	564	240	999	5	9313	340	3058	612	300	1019	5	9233	420	0		14230		447,14
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														4897	544	280	1199	9	9832	340	Carl(a)	Carl(a)	0				0			5037	630	280	1199	8	9832	340	5497	687	340	1259	8	9812	360	0	10912	11911	412,94	626,06
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														4815	482	38	839	10	0	38	Carl(a)	Carl(a)	0				0			5035	839	600	1077	6	0	1077	5195	866	620	1077	6	0	1077	2	3356	1077	108,07	129,01
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														1359	227	120	520	6	1097	120	Carl(a)	Carl(a)	0				0			2778	1389	520	2259	2	1097	2259	2798	1399	520	2279	2	1077	2279	1	1077	3356	129,01	108,07
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														1119	373	280	540	3	58	280	Carl(a)	Carl(a)	0				0			1139	570	280	859	2	58	280	1179	590	300	879	2	38	300	1	38		125,4	
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														500	250	220	280	2	7694	280	Carl(a)	Carl(a)	0				0			500	250	220	280	2	7694	280	540	270	240	300	2	7674	300	0	7674		108,62	
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														7636	402	80	1739	19	8433	280	Carl(a)	Carl(a)	0				0			8135	1162	220	3138	7	8433	700	8315	1188	220	3218	7	8413	720	10	20746	27502	397,44	359,74
Recording082	ProVisioNET_study_208_08	Male	Expert	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												6388	0																						3526														160	160	160	160	1	7514	160	Carl(a)	Carl(a)	0				0			160	160	160	160	1	7514	160	180	180	180	180	1	7494	180	0		7674		108,62
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													3138	628	140	1079	5	1742	820	Classroom_Others		0				0			3138	628	140	1079	5	1742	820	3418	684	160	1159	5	1643	919	0	4781	2562	474,31	467,45
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													5260	526	80	1399	10	0	163	Classroom_Others		0				0			5300	663	163	1399	8	0	163	5640	705	163	1459	8	0	163	2	2562	3601	467,45	222,04
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													280	280	280	280	1	14435	280	Classroom_Others		0				0			280	280	280	280	1	14435	280	320	320	320	320	1	14395	320	0				
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													3838	480	120	899	8	263	899	Classroom_Others		0				0			3838	480	120	899	8	263	899	4158	520	180	919	8	243	919	0	15894	1163	413,79	126,14
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													720	180	100	360	4	27967	360	Classroom_Others		0				0			1135	1135	1135	1135	1	27967	1135	1155	1155	1155	1155	1	27947	1155	1	27947		101,83	
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													3838	480	120	899	8	263	899	Classroom_Others		0				0			3838	480	120	899	8	263	899	4158	520	180	919	8	243	919	0	15894	1163	413,79	126,14
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													640	640	640	640	1	26448	640	Classroom_Others		0				0			640	640	640	640	1	26448	640	760	760	760	760	1	26328	760	0		27088		201,35
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													8915	891	80	4897	10	6120	80	Classroom_Others		0				0			9175	4587	2319	6856	2	6120	6856	9315	4657	2399	6916	2	6060	6916	7	21851		243,51	
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													200	200	200	200	1	3621	200	Classroom_Others		0				0			200	200	200	200	1	3621	200	220	220	220	220	1	3601	220	0	3601	3821	222,04	180,31
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				26337													2299	766	360	1079	3	1183	360	Classroom_Others		0				0			2299	766	360	1079	3	1183	360	2379	793	380	1119	3	1163	380	0	1163	17333	126,14	473,28
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													3138	628	140	1079	5	1742	820	Classroom_Others		0				0			3138	628	140	1079	5	1742	820	3418	684	160	1159	5	1643	919	0	4781	2562	474,31	467,45
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													5260	526	80	1399	10	0	163	Classroom_Others		0				0			5300	663	163	1399	8	0	163	5640	705	163	1459	8	0	163	2	2562	3601	467,45	222,04
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													280	280	280	280	1	14435	280	Classroom_Others		0				0			280	280	280	280	1	14435	280	320	320	320	320	1	14395	320	0				
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													3838	480	120	899	8	263	899	Classroom_Others		0				0			3838	480	120	899	8	263	899	4158	520	180	919	8	243	919	0	15894	1163	413,79	126,14
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													939	157	80	360	6	27967	360	Classroom_Others		0				0			2033	2033	2033	2033	1	27967	2033	2053	2053	2053	2053	1	27947	2053	1	27947		101,83	
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													3838	480	120	899	8	263	899	Classroom_Others		0				0			3838	480	120	899	8	263	899	4158	520	180	919	8	243	919	0	15894	1163	413,79	126,14
Recording082	ProVisioNET_study_208_08	Male	Expert	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															29102	0																				26337													640	640	640	640	1	26448	640	Classroom_Others		0				0			640	640	640	640	1	26448	640	760	760	760	760	1	26328	760	0		27088		201,35
