Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															5137	467	120	999	11	12655	140	Classroom_Others	Classroom_Others	0				0			5257	751	140	1819	7	12655	140	5637	805	180	1859	7	12615	180	3	16533	15933	258,42	164,72
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															1859	620	100	1399	3	24348	1399	Classroom_Others	Classroom_Others	0				0			1899	949	500	1399	2	24348	1399	1919	959	500	1419	2	24328	1419	1				
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															0				0			Classroom_Others	Classroom_Others	0				0			0				0			0				0			0				
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															1454	242	80	640	6	21250	200	Classroom_Others	Classroom_Others	0				0			1534	383	80	1159	4	21250	200	1694	423	120	1199	4	21210	240	1	22210	21450	239,47	214,79
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															3638	455	120	999	8	12655	140	Classroom_Others	Classroom_Others	0				0			3818	1273	140	2658	3	12655	140	4018	1339	180	2798	3	12615	180	3	18412	19451	423,64	478,24
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									18513	0																								16398															13115	656	80	2579	20	0	1682	Classroom_Others	Classroom_Others	0				0			14414	4805	2339	8897	3	0	8897	14554	4851	2399	8897	3	0	8897	6	8917		343,33	
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															2598	520	80	879	5	10277	80	Material_Students	Material_Students	0				0			2618	655	300	979	4	10277	979	2698	675	340	999	4	10257	999	1		11256		413,58
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															9517	865	120	3058	11	0	1122	Material_Students	Material_Students	0				0			9617	1374	120	3058	7	0	2182	9977	1425	180	3138	7	0	2182	4	9537	2182	393,08	417,33
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															8615	1077	80	3558	8	2242	3558	Material_Students	Material_Students	0				0			8735	1747	80	3558	5	2242	3558	8895	1779	80	3618	5	2182	3618	2	2182	8038	417,33	468,12
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															1099	220	100	400	5	8058	280	Material_Students	Material_Students	0				0			1259	630	160	1099	2	8058	1099	1359	680	240	1119	2	8038	1119	2	8038	9157	468,12	102,08
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															3841	768	120	1579	5	0	1122	Material_Students	Material_Students	0				0			3901	1950	1719	2182	2	0	2182	3921	1960	1739	2182	2	0	2182	3		2182		417,33
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															3333	555	140	1474	6	25168	720	Material_Students	Material_Students	0				0			3992	998	400	1474	4	25168	1139	4212	1053	440	1514	4	25068	1239	1	26487	26307	232,8	488,01
Recording074	ProVisioNET_study_207_07	Male	Expert	Chatting_with_neighbour_fix	2	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3641	0																								3641															460	230	220	240	2	26967	240	Material_Students	Material_Students	0				0			460	230	220	240	2	26967	240	540	270	260	280	2	26927	280	0	26927	27207	192,24	272,03
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				3078	616	240	1179	5	1999	520	Material_Teacher	Material_Teacher	0				0			3138	785	520	1179	4	1999	520	3378	845	580	1239	4	1939	580	0	1939		357,03	
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				6216	777	120	1659	8	240	660	Material_Teacher	Material_Teacher	0				0			6216	777	120	1659	8	240	660	6736	842	160	1799	8	160	740	0	160	1939	432,34	357,03
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				7016	1002	300	2019	7	2818	1119	Material_Teacher	Material_Teacher	0				0			7116	2372	2019	3058	3	2818	3058	7216	2405	2039	3118	3	2758	3118	3				
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				2499	416	160	740	6	0	160	Material_Teacher	Material_Teacher	0				0			2519	504	160	959	5	0	160	2678	536	160	979	5	0	160	1	24126	160	479,64	432,34
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				899	225	80	420	4	14092	120	Material_Teacher	Material_Teacher	0				0			999	333	120	460	3	14092	120	1099	366	160	520	3	14052	160	1		14212		164,62
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				2499	416	160	740	6	0	160	Material_Teacher	Material_Teacher	0				0			2519	504	160	959	5	0	160	2678	536	160	979	5	0	160	1	24126	160	479,64	432,34
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				4395	549	198	1179	8	23846	280	Material_Teacher	Material_Teacher	0				0			4655	1552	280	3356	3	23846	280	4835	1612	340	3396	3	23786	340	3	24446	24126	542,08	479,64
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				3078	616	240	1179	5	1999	520	Material_Teacher	Material_Teacher	0				0			3138	785	520	1179	4	1999	520	3378	845	580	1239	4	1939	580	0	1939		357,03	
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				6216	777	120	1659	8	240	660	Material_Teacher	Material_Teacher	0				0			6216	777	120	1659	8	240	660	6736	842	160	1799	8	160	740	0	160	1939	432,34	357,03
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				7016	1002	300	2019	7	2818	1119	Material_Teacher	Material_Teacher	0				0			7116	2372	2019	3058	3	2818	3058	7216	2405	2039	3118	3	2758	3118	3				
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				2499	416	160	740	6	0	160	Material_Teacher	Material_Teacher	0				0			2519	504	160	959	5	0	160	2678	536	160	979	5	0	160	1	24126	160	479,64	432,34
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				899	225	80	420	4	14092	120	Material_Teacher	Material_Teacher	0				0			999	333	120	460	3	14092	120	1099	366	160	520	3	14052	160	1		14212		164,62
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				2499	416	160	740	6	0	160	Material_Teacher	Material_Teacher	0				0			2519	504	160	959	5	0	160	2678	536	160	979	5	0	160	1	24126	160	479,64	432,34
Recording074	ProVisioNET_study_207_07	Male	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																																				4395	549	198	1179	8	23846	280	Material_Teacher	Material_Teacher	0				0			4655	1552	280	3356	3	23846	280	4835	1612	340	3396	3	23786	340	3	24446	24126	542,08	479,64
Recording074	ProVisioNET_study_207_07	Male	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	840	140	80	240	6	5535	100	Material_Teacher		0				0			860	172	80	320	5	5535	100	999	200	120	320	5	5515	120	1	20986	5835	334,93	338,87
Recording074	ProVisioNET_study_207_07	Male	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	7176	718	80	2818	10	218	2499	Material_Teacher		0				0			7376	1054	80	3338	7	218	2499	7656	1094	100	3398	7	198	2519	2	198	2717	226,65	353,25
Recording074	ProVisioNET_study_207_07	Male	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	5217	745	80	3258	7	2897	140	Material_Teacher		0				0			5397	2698	520	4877	2	2897	520	5597	2798	700	4897	2	2717	700	4	2717		353,25	
Recording074	ProVisioNET_study_207_07	Male	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1279	320	80	620	4	4756	620	Material_Teacher		0				0			1299	433	80	620	3	4756	620	1519	506	200	660	3	4716	660	1	19287	19947	411,72	390,82
