Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drawing_fix	1	fullstream	Teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0																														18147	864	111	4617	21	0	111	Teacher_material	Teacher_material	0				0			18906	3781	340	12079	5	0	771	19066	3813	380	12119	5	0	771	13				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															3745												240	240	240	240	1	128	240	Bianca,Nametag_Bianca		0				0			240	240	240	240	1	128	240	240	240	240	240	1	128	240	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															3745												3238	463	120	1059	7	508	660	Bianca,Nametag_Bianca		0				0			3518	1173	1059	1299	3	508	1159	3658	1219	1139	1339	3	488	1179	3	3466	1667	303,29	415,8
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															3745												0				0			Bianca,Nametag_Bianca		0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															3745												3238	463	120	1059	7	508	660	Bianca,Nametag_Bianca		0				0			3518	1173	1059	1299	3	508	1159	3658	1219	1139	1339	3	488	1179	3	3466	1667	303,29	415,8
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																0															3745												600	200	140	260	3	1727	260	Bianca,Nametag_Bianca		0				0			600	200	140	260	3	1727	260	800	267	200	320	3	1667	320	0	1667	3466	415,8	303,29
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												3638	606	80	1059	6	128	240	Nametag_Anna	Nametag_Anna	0				0			3778	944	240	1939	4	128	240	3898	974	240	1979	4	128	240	1	29071	29671	358,59	325,98
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												14671	772	80	3018	19	508	660	Nametag_Anna	Nametag_Anna	0				0			15051	1158	80	3018	13	508	1159	15611	1201	160	3038	13	488	1179	4	3466	1667	303,29	415,8
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												3138	628	380	1099	5	19477	540	Nametag_Anna	Nametag_Anna	0				0			3238	3238	3238	3238	1	19477	3238	3278	3278	3278	3278	1	19437	3278	4				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												700	175	80	280	4	18877	80	Nametag_Anna	Nametag_Anna	0				0			720	240	80	400	3	18877	80	879	293	140	440	3	18817	140	1	28211	27792	265,77	250,65
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												919	184	80	220	5	8883	80	Nametag_Anna	Nametag_Anna	0				0			1399	700	220	1179	2	8883	1179	1479	740	260	1219	2	8843	1219	2	8843		254,09	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												3238	463	120	1059	7	508	660	Nametag_Anna	Nametag_Anna	0				0			3518	1173	1059	1299	3	508	1159	3658	1219	1139	1339	3	488	1179	3	3466	1667	303,29	415,8
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												130	65	30	100	2	16758	100	Nametag_Anna	Nametag_Anna	0				0			130	65	30	100	2	16758	100	270	135	110	160	2	16698	160	0	29890	16858	403,44	217,18
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												1019	204	140	280	5	1727	260	Nametag_Anna	Nametag_Anna	0				0			1019	204	140	280	5	1727	260	1319	264	200	320	5	1667	320	0	1667	3466	415,8	303,29
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0															5017	0															3745												260	260	260	260	1	5065	260	Nametag_Anna	Nametag_Anna	0				0			260	260	260	260	1	5065	260	320	320	320	320	1	5005	320	0	5005	5325	325,01	253,23
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													1181											0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													1181											0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													1181											4362	2181	936	3426	2	0	936	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4362	2181	936	3426	2	0	936	4382	2191	936	3446	2	0	936	0		936		215,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													1181											4362	2181	936	3426	2	0	936	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4362	2181	936	3426	2	0	936	4382	2191	936	3446	2	0	936	0		936		215,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																			0													1181											300	300	300	300	1	976	300	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			300	300	300	300	1	976	300	340	340	340	340	1	936	340	0	936		215,71	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											9816	1091	120	2379	9	5333	440	Anna	Anna	0				0			10415	2083	160	7476	5	5333	440	10575	2115	220	7496	5	5313	460	1	29199	21084	142,86	359,93
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											13489	1686	120	3718	8	0	936	Anna	Anna	0				0			13848	2770	936	4997	5	0	936	13988	2798	936	4997	5	0	936	2		936		215,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											820	164	80	320	5	9171	160	Anna	Anna	0				0			840	210	100	420	4	9171	160	1039	260	160	460	4	9111	220	0	9111	9331	318,16	295,52
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											6813	2271	936	3718	3	0	936	Anna	Anna	0				0			6813	2271	936	3718	3	0	936	6913	2304	936	3738	3	0	936	0		936		215,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											340	170	140	200	2	15168	140	Anna	Anna	0				0			340	170	140	200	2	15168	140	420	210	160	260	2	15148	160	0	15148	15308	112,04	160,96
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											820	205	140	300	4	976	300	Anna	Anna	0				0			840	280	140	400	3	976	300	979	326	180	460	3	936	340	1	936	9111	215,71	318,16
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Head_on_table_fix	1	fullstream	Students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																		4902	0													1181											400	133	100	180	3	6193	100	Anna	Anna	0				0			400	133	100	180	3	6193	100	520	173	120	240	3	6173	120	0	8651		311,95	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										480	480	480	480	1	2835	480	Carl(a),Disruptive_Person		0				0			480	480	480	480	1	2835	480	500	500	500	500	1	2815	500	0		3315		381,9
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										1899	475	220	620	4	5833	560	Carl(a),Disruptive_Person		0				0			2019	2019	2019	2019	1	5833	2019	2039	2039	2039	2039	1	5813	2039	2	5813		127,91	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										4234	529	80	1116	8	0	1116	Carl(a),Disruptive_Person		0				0			4354	1088	340	2655	4	0	2655	4474	1118	360	2655	4	0	2655	3	3315	4054	381,9	359,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										340	340	340	340	1	4114	340	Carl(a),Disruptive_Person		0				0			340	340	340	340	1	4114	340	400	400	400	400	1	4054	400	0	4054		359,77	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										4234	529	80	1116	8	0	1116	Carl(a),Disruptive_Person		0				0			4354	1088	340	2655	4	0	2655	4474	1118	360	2655	4	0	2655	3	3315	4054	381,9	359,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																						0											3552										200	200	200	200	1	5173	200	Carl(a),Disruptive_Person		0				0			200	200	200	200	1	5173	200	240	240	240	240	1	5133	240	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										5477	1095	260	2299	5	12569	2299	Bianca	Bianca	0				0			6016	2005	260	3858	3	12569	3858	6076	2025	280	3898	3	12529	3898	0		18605		381,98
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										2999	600	160	899	5	2835	480	Bianca	Bianca	0				0			3019	755	480	940	4	2835	480	3179	795	500	980	4	2815	500	1	18605	3315	381,98	381,9
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										8575	536	80	1279	16	5833	560	Bianca	Bianca	0				0			8995	1799	879	2538	5	5833	2019	9135	1827	879	2598	5	5813	2039	9	5813		127,91	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										5233	523	80	1116	10	0	1116	Bianca	Bianca	0				0			5373	1075	340	2655	5	0	2655	5493	1099	360	2655	5	0	2655	4	3315	4054	381,9	359,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										520	260	180	340	2	4114	340	Bianca	Bianca	0				0			520	260	180	340	2	4114	340	600	300	200	400	2	4054	400	0	4054		359,77	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										4234	529	80	1116	8	0	1116	Bianca	Bianca	0				0			4354	1088	340	2655	4	0	2655	4474	1118	360	2655	4	0	2655	3	3315	4054	381,9	359,77
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										200	200	200	200	1	5173	200	Bianca	Bianca	0				0			200	200	200	200	1	5173	200	240	240	240	240	1	5133	240	0				
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Heckling_fix	1	fullstream	Teacher_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																					9177	0											3552										260	260	260	260	1	9251	260	Bianca	Bianca	0				0			260	260	260	260	1	9251	260	340	340	340	340	1	9171	340	0	9171		326,93	
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Anna	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	268547	730	80	7396	368	0	567	Bianca		0				0			282499	1392	80	28863	203	0	567	290334	1430	80	28903	203	0	567	72	17117	567	399	266,36
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Bianca	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	173797	577	80	6536	301	2146	100	Bianca		0				0			182271	881	80	11673	207	2146	100	190866	922	100	11733	207	2086	160	43	2086	10621	322,65	195,06
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Board_Screen	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	72417	358	80	2019	202	8422	120	Bianca		100	100	100	100	1	223055	100	79133	1583	80	4617	50	8422	260	80672	1613	80	4617	50	8402	280	127	38185	123934	124,68	298,63
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Carl(a)	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	175835	730	60	3978	241	2366	220	Bianca		0				0			183031	1408	80	15291	130	2366	220	187748	1444	120	15351	130	2366	220	53	16498	11980	271,47	343,73
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Classroom_Others	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	27464	312	80	5077	88	607	240	Bianca		0				0			30482	535	80	6656	57	607	879	32780	575	100	6656	57	567	919	19	567	3226	266,36	300,12
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	37638	684	80	4078	55	166889	2419	Bianca		0				0			38997	1182	100	5037	33	166889	2419	39916	1210	120	5097	33	166849	2459	16	258674	169307	303,29	215,71
Recording049_EH_RD	ProVisioNET_pilot_04_04_novice	Female	Novice	Lesson	1	fullstream	Nametag_Anna	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1					915771	892877	885770	466674	443965	436673	825822	825822	795822	285209	260225	255208	198372	173273	168371	556718	535895	526718		0	646283	622553	616282	889082	440677		258953	169553	530270	620312	347088	709488	375031	347715	345030	736543	713787	706543	6336	204	80	500	31	44881	160	Bianca		0				0			6416	229	80	800	28	44881	160	7755	277	80	839	28	44821	220	3	45760	45041	283,5	307,84
