Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															1019	510	340	680	2	23185	340	Bianca	Bianca	0				0			1019	510	340	680	2	23185	340	1099	550	400	700	2	23125	400	0	23125	23525	372,33	320,49
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															959	240	140	500	4	3317	500	Bianca	Bianca	0				0			959	240	140	500	4	3317	500	1039	260	160	500	4	3317	500	0	24964	3816	247,37	376,67
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															1898	1898	1898	1898	1	0	1898	Bianca	Bianca	0				0			1898	1898	1898	1898	1	0	1898	1898	1898	1898	1898	1	0	1898	0		1898		410,3
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															2958	986	140	1419	3	4856	1419	Bianca	Bianca	0				0			2958	986	140	1419	3	4856	1419	3098	1033	180	1479	3	4796	1479	0	4796	9553	338,55	227,39
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															1119	373	200	600	3	10153	200	Bianca	Bianca	0				0			1139	570	200	939	2	10153	200	1339	670	320	1019	2	10033	320	1	10033		224,92	
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															959	320	200	400	3	2337	360	Bianca	Bianca	0				0			1099	550	200	899	2	2337	899	1219	610	280	939	2	2297	939	0	2297	4096	174,84	257,38
Recording079	ProVisioNET_study_119_03	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5998	0																								5446															700	350	180	520	2	6675	520	Bianca	Bianca	0				0			700	350	180	520	2	6675	520	780	390	200	580	2	6615	580	0	6615	7194	387,67	277,35
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														0				0			Bianca,Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														1959	490	140	879	4	37	879	Bianca,Material_Students	Material_Students	0				0			1959	490	140	879	4	37	879	2116	529	220	916	4	0	916	0	1296	916	512,28	364,06
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														0				0			Bianca,Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														1959	490	140	879	4	37	879	Bianca,Material_Students	Material_Students	0				0			1959	490	140	879	4	37	879	2116	529	220	916	4	0	916	0	1296	916	512,28	364,06
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														1913	478	154	1199	4	996	300	Bianca,Material_Students	Material_Students	0				0			1993	664	154	1539	3	996	300	2173	724	194	1599	3	916	380	1	916	1296	364,06	512,28
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														1199	240	100	600	5	7592	100	Bianca,Material_Students	Material_Students	0				0			1319	1319	1319	1319	1	7592	1319	1399	1399	1399	1399	1	7512	1399	3	7512		519,32	
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														4018	804	240	1779	5	1536	260	Bianca,Material_Students	Material_Students	0				0			4058	1353	260	2339	3	1536	260	4178	1393	280	2419	3	1516	280	2	1516	1796	144,11	426,54
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10283														1039	520	460	580	2	1876	580	Bianca,Material_Students	Material_Students	0				0			1219	1219	1219	1219	1	1876	1219	1299	1299	1299	1299	1	1796	1299	0	1796	3095	426,54	388,93
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														0				0			Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														2079	416	120	879	5	37	879	Material_Students	Material_Students	0				0			2079	416	120	879	5	37	879	2295	459	180	916	5	0	916	0	1296	916	512,28	364,06
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														0				0			Material_Students	Material_Students	0				0			0				0			0				0			0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														1699	340	80	899	5	21984	899	Material_Students	Material_Students	0				0			1719	430	160	899	4	21984	899	1979	495	200	919	4	21964	919	1	21964	26421	173,72	146,5
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														1959	490	140	879	4	37	879	Material_Students	Material_Students	0				0			1959	490	140	879	4	37	879	2116	529	220	916	4	0	916	0	1296	916	512,28	364,06
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														11893	743	260	1539	16	996	300	Material_Students	Material_Students	0				0			12513	1390	300	2538	9	996	300	12873	1430	380	2598	9	916	380	6	916	1296	364,06	512,28
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														1659	237	100	600	7	7592	100	Material_Students	Material_Students	0				0			1799	899	480	1319	2	7592	1319	1879	939	480	1399	2	7512	1399	4	7512		519,32	
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														1859	1859	1859	1859	1	17846	1859	Material_Students	Material_Students	0				0			1859	1859	1859	1859	1	17846	1859	1959	1959	1959	1959	1	17746	1959	0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														4277	713	240	1779	6	1536	260	Material_Students	Material_Students	0				0			4317	1079	260	2339	4	1536	260	4437	1109	260	2419	4	1516	280	2	1516	1796	144,11	426,54
Recording079	ProVisioNET_study_119_03	Male	Novice	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												11444	0																						10283														1039	520	460	580	2	1876	580	Material_Students	Material_Students	0				0			1219	1219	1219	1219	1	1876	1219	1299	1299	1299	1299	1	1796	1299	0	1796	3095	426,54	388,93
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													0				0			Carl(a),Material_Students		0				0			0				0			0				0			0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													152	76	32	120	2	0	32	Carl(a),Material_Students		0				0			152	76	32	120	2	0	32	212	106	32	180	2	0	32	0				
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													500	250	220	280	2	12045	280	Carl(a),Material_Students		0				0			500	250	220	280	2	12045	280	600	300	280	320	2	12005	320	0	12005	15703	158,85	135,94
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													180	180	180	180	1	7128	180	Carl(a),Material_Students		0				0			180	180	180	180	1	7128	180	220	220	220	220	1	7088	220	0		7308		311,05
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													500	250	220	280	2	12045	280	Carl(a),Material_Students		0				0			500	250	220	280	2	12045	280	600	300	280	320	2	12005	320	0	12005	15703	158,85	135,94
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													10554	660	200	2479	16	172	2479	Carl(a),Material_Students		0				0			11993	1999	260	4957	6	172	4477	12213	2035	340	5017	6	152	4497	6	4889	5929	108,99	407,77
Recording079	ProVisioNET_study_119_03	Male	Novice	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				20167													1739	248	80	560	7	8687	460	Carl(a),Material_Students		0				0			3398	1699	1199	2199	2	8687	1199	3438	1719	1199	2239	2	8687	1199	0				
