Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording077	ProVisioNET_study_117_01			Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									9591	0																								7128															140	140	140	140	1	22709	140	Bianca	Bianca	0				0			140	140	140	140	1	22709	140	160	160	160	160	1	22689	160	0	22689		145,68	
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														440	220	120	320	2	4475	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			480	480	480	480	1	4475	480	500	500	500	500	1	4455	500	1		4955		327,38
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														1017	339	238	480	3	0	238	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			1077	1077	1077	1077	1	0	1077	1077	1077	1077	1077	1	0	1077	2				
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														4373	625	120	1659	7	1437	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4613	1538	820	2134	3	1437	820	4793	1598	919	2174	3	1337	919	2	2656		341,95	
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														4593	574	120	1659	8	1437	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			5053	2526	2134	2918	2	1437	2918	5193	2596	2174	3018	2	1337	3018	3	4955		327,38	
Recording077	ProVisioNET_study_117_01			Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						6026														220	220	220	220	1	2436	220	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			220	220	220	220	1	2436	220	260	260	260	260	1	2396	260	0		2656		341,95
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														800	400	400	400	2	29060	400	Bianca	Bianca	0				0			820	820	820	820	1	29060	820	859	859	859	859	1	29020	859	1		29880		479,25
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														1779	254	40	420	7	4475	120	Bianca	Bianca	0				0			1859	465	40	780	4	4475	480	2119	530	120	840	4	4455	500	3	28101	4955	366,99	327,38
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														3716	248	80	480	15	0	238	Bianca	Bianca	0				0			4675	1558	280	3318	3	0	1077	4815	1605	300	3438	3	0	1077	8				
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														6436	536	80	1659	12	1437	120	Bianca	Bianca	0				0			6676	835	80	3158	8	1437	820	6996	874	100	3198	8	1337	919	2	2656	11171	341,95	372,48
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														1599	320	80	560	5	9752	240	Bianca	Bianca	0				0			1679	560	240	760	3	9752	240	1779	593	240	780	3	9752	240	2				
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														5617	702	120	1659	8	1437	120	Bianca	Bianca	0				0			6076	3038	2918	3158	2	1437	2918	6216	3108	3018	3198	2	1337	3018	3	4955		327,38	
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														5677	299	100	640	19	10152	180	Bianca	Bianca	0				0			7376	1844	280	4937	4	10152	300	7456	1864	280	4957	4	10132	320	9	25702		154,59	
Recording077	ProVisioNET_study_117_01			Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7129	0																						6026														640	320	220	420	2	2436	220	Bianca	Bianca	0				0			640	320	220	420	2	2436	220	700	350	260	440	2	2396	260	0	11171	2656	372,48	341,95
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	5857	976	140	2239	6	10824	1499	Board_Screen	Board_Screen	0				0			6296	1574	1019	2239	4	10824	1499	6476	1619	1079	2259	4	10764	1559	0	10764	12323	393,84	420,87
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4477	497	100	1359	9	8125	180	Board_Screen	Board_Screen	0				0			4877	813	160	1699	6	8125	180	5237	873	180	1739	6	8085	220	1	8085	8305	275,68	469,4
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	12850	1168	200	7046	11	0	7046	Board_Screen	Board_Screen	0				0			13470	4490	1539	7606	3	0	7606	13510	4503	1559	7606	3	0	7606	6				
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	859	430	360	500	2	19599	500	Board_Screen	Board_Screen	0				0			859	430	360	500	2	19599	500	959	480	400	560	2	19539	560	0	19539	20098	535,32	129,02
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	480	160	120	240	3	7965	120	Board_Screen	Board_Screen	0				0			740	370	120	620	2	7965	120	899	450	180	720	2	7905	180	0	8305	8085	469,4	275,68
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1079	360	220	500	3	19599	500	Board_Screen	Board_Screen	0				0			1139	1139	1139	1139	1	19599	1139	1199	1199	1199	1199	1	19539	1199	2	19539		535,32	
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	400	400	400	400	1	13082	400	Board_Screen	Board_Screen	0				0			400	400	400	400	1	13082	400	480	480	480	480	1	13002	480	0	13002		490,68	
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	200	200	200	200	1	22777	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	22777	200	240	240	240	240	1	22737	240	0	22737	22977	166,46	349,32
Recording077	ProVisioNET_study_117_01			Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	220	220	220	220	1	20118	220	Board_Screen	Board_Screen	0				0			220	220	220	220	1	20118	220	240	240	240	240	1	20098	240	0	20098	20338	129,02	426,31
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	5857	976	140	2239	6	10824	1499	Board_Screen	Board_Screen	0				0			6296	1574	1019	2239	4	10824	1499	6476	1619	1079	2259	4	10764	1559	0	10764	12323	393,84	420,87
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	4477	497	100	1359	9	8125	180	Board_Screen	Board_Screen	0				0			4877	813	160	1699	6	8125	180	5237	873	180	1739	6	8085	220	1	8085	8305	275,68	469,4
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	12850	1168	200	7046	11	0	7046	Board_Screen	Board_Screen	0				0			13470	4490	1539	7606	3	0	7606	13510	4503	1559	7606	3	0	7606	6				
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	859	430	360	500	2	19599	500	Board_Screen	Board_Screen	0				0			859	430	360	500	2	19599	500	959	480	400	560	2	19539	560	0	19539	20098	535,32	129,02
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	480	160	120	240	3	7965	120	Board_Screen	Board_Screen	0				0			740	370	120	620	2	7965	120	899	450	180	720	2	7905	180	0	8305	8085	469,4	275,68
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1079	360	220	500	3	19599	500	Board_Screen	Board_Screen	0				0			1139	1139	1139	1139	1	19599	1139	1199	1199	1199	1199	1	19539	1199	2	19539		535,32	
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	400	400	400	400	1	13082	400	Board_Screen	Board_Screen	0				0			400	400	400	400	1	13082	400	480	480	480	480	1	13002	480	0	13002		490,68	
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	200	200	200	200	1	22777	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	22777	200	240	240	240	240	1	22737	240	0	22737	22977	166,46	349,32
Recording077	ProVisioNET_study_117_01			Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	220	220	220	220	1	20118	220	Board_Screen	Board_Screen	0				0			220	220	220	220	1	20118	220	240	240	240	240	1	20098	240	0	20098	20338	129,02	426,31
