Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															660	165	80	280	4	10857	140	Material_Students		0				0			720	360	260	460	2	10857	460	800	400	260	540	2	10777	540	1	10777	11316	585,97	287,15
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															4181	465	80	1659	9	0	343	Material_Students		0				0			4780	1195	343	2558	4	0	343	4860	1215	343	2638	4	0	343	2		943		518,61
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															4617	210	80	500	22	17053	420	Material_Students		0				0			5392	1078	160	4412	5	17053	420	5532	1106	180	4412	5	16993	480	15	16993	20231	501	439,52
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															80	80	80	80	1	1362	80	Material_Students		0				0			80	80	80	80	1	1362	80	100	100	100	100	1	1342	100	0		1442		481,82
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															100	100	100	100	1	1003	100	Material_Students		0				0			100	100	100	100	1	1003	100	160	160	160	160	1	943	160	0	943		518,61	
Recording071	ProVisioNET_study_206_06	Female	Expert	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6071	0																								4438															3138	785	560	1079	4	2382	800	Material_Students		0				0			3138	785	560	1079	4	2382	800	3298	825	620	1079	4	2322	859	0	2322	12056	169,11	338,14
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														2818	313	120	1239	9	10	200	Carl(a)	Carl(a)	0				0			3118	520	180	1239	6	10	200	3448	575	210	1279	6	0	210	2		4068		558,74
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														3238	270	80	500	12	2549	100	Carl(a)	Carl(a)	0				0			3518	586	100	1659	6	2549	100	3838	640	120	1679	6	2529	120	4	4068	6227	558,74	152,65
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														2819	235	100	660	12	650	160	Carl(a)	Carl(a)	0				0			3119	624	160	1499	5	650	1499	3379	676	180	1579	5	570	1579	6	2169	11664	100,17	246,43
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														460	460	460	460	1	11983	460	Carl(a)	Carl(a)	0				0			460	460	460	460	1	11983	460	500	500	500	500	1	11943	500	0	11943		447,42	
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														2618	218	80	660	12	650	160	Carl(a)	Carl(a)	0				0			2958	740	160	1499	4	650	1499	3158	790	180	1579	4	570	1579	7	2169	11943	100,17	447,42
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														160	160	160	160	1	6247	160	Carl(a)	Carl(a)	0				0			160	160	160	160	1	6247	160	180	180	180	180	1	6227	180	0	6227		152,65	
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						10807														220	110	80	140	2	11704	140	Carl(a)	Carl(a)	0				0			240	240	240	240	1	11704	240	280	280	280	280	1	11664	280	1	11664	11943	246,43	447,42
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														5797	305	80	1239	19	10	200	Anna		0				0			6296	572	100	1239	11	10	200	6687	608	120	1279	11	0	210	6	27914	4068	335,16	558,74
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														6077	289	80	999	21	2549	100	Anna		0				0			6476	589	100	1659	11	2549	100	6956	632	120	1679	11	2529	120	8	4068	6227	558,74	152,65
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														4937	235	100	660	21	650	160	Anna		0				0			5437	453	100	1499	12	650	1499	5957	496	120	1579	12	570	1579	7	2169	11664	100,17	246,43
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														460	460	460	460	1	11983	460	Anna		0				0			460	460	460	460	1	11983	460	506	253	7	500	2	11943	500	0	11943		447,42	
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														2618	218	80	660	12	650	160	Anna		0				0			2958	740	160	1499	4	650	1499	3158	790	180	1579	4	570	1579	7	2169	11943	100,17	447,42
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														1339	268	100	380	5	16021	280	Anna		0				0			1519	1519	1519	1519	1	16021	1519	1599	1599	1599	1599	1	15941	1599	4				
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														160	160	160	160	1	6247	160	Anna		0				0			160	160	160	160	1	6247	160	180	180	180	180	1	6227	180	0	6227		152,65	
Recording071	ProVisioNET_study_206_06	Female	Expert	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												14003	0																						10807														220	110	80	140	2	11704	140	Anna		0				0			240	240	240	240	1	11704	240	280	280	280	280	1	11664	280	1	11664	11943	246,43	447,42
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1819	202	80	560	9	9504	120	Board_Screen		0				0			2159	540	120	1139	4	9504	1139	2259	565	140	1139	4	9504	1139	3	12363	12263	211,68	228,48
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1079	180	80	420	6	3408	80	Board_Screen		0				0			1179	393	80	640	3	3408	80	1379	460	140	700	3	3348	140	3		3488		101,48
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													3578	210	100	500	17	2269	100	Board_Screen		0				0			4757	793	100	2718	6	2269	100	4857	810	100	2758	6	2269	100	6		2369		182,74
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1379	230	80	580	6	7666	260	Board_Screen		0				0			1479	493	260	720	3	7666	260	1659	553	260	800	3	7666	260	2				
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1259	630	80	1179	2	570	1179	Board_Screen		0				0			1259	630	80	1179	2	570	1179	1299	650	100	1199	2	550	1199	0	12263	12363	228,48	211,68
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1579	226	80	500	7	3408	80	Board_Screen		0				0			1699	566	460	640	3	3408	600	1899	633	540	700	3	3348	660	4				
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													1639	273	140	400	6	15781	320	Board_Screen		0				0			1799	600	400	979	3	15781	979	1859	620	400	999	3	15761	999	2				
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				19485													500	500	500	500	1	3508	500	Board_Screen		0				0			500	500	500	500	1	3508	500	520	520	520	520	1	3488	520	0	3488		101,48	
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															21414	0																				19485													1819	202	80	560	9	9504	120	Bianca	Bianca	0				0			2159	540	120	1139	4	9504	1139	2259	565	140	1139	4	9504	1139	3	12363	12263	211,68	228,48
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															21414	0																				19485													4045	225	80	740	18	3408	80	Bianca	Bianca	0				0			5124	732	80	1599	7	3408	80	5484	783	140	1639	7	3348	140	5		3488		101,48
Recording071	ProVisioNET_study_206_06	Female	Expert	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															21414	0																				19485													3998	190	80	500	21	2269	100	Bianca	Bianca	0				0			5717	715	100	2718	8	2269	100	5817	727	100	2758	8	2269	100	6		2369		182,74
