Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording057	ProVisioNET_study_105_05	Male	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															15102	0																				14025													4437	740	80	1539	6	1687	760	Material_Teacher		0				0			4577	915	360	1539	5	1687	760	4697	939	380	1539	5	1667	780	0		2446		487,37
Recording057	ProVisioNET_study_105_05	Male	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															15102	0																				14025													5177	863	80	2159	6	5684	2159	Material_Teacher		0				0			5197	1039	100	2159	5	5684	2159	5357	1071	100	2239	5	5604	2239	1	5604	17018	466,64	171,58
Recording057	ProVisioNET_study_105_05	Male	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															15102	0																				14025													5365	1341	180	3398	4	0	827	Material_Teacher		0				0			5385	1795	827	3598	3	0	827	5524	1841	827	3658	3	0	827	1	2446	14139	487,37	230,63
Recording057	ProVisioNET_study_105_05	Male	Novice	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															15102	0																				14025													420	420	420	420	1	17477	420	Material_Teacher		0				0			420	420	420	420	1	17477	420	440	440	440	440	1	17457	440	0	17457	17897	172,02	265,83
Recording057	ProVisioNET_study_105_05	Male	Novice	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															15102	0																				14025													3958	565	120	1859	7	22334	160	Material_Teacher		0				0			4058	2029	160	3898	2	22334	160	4098	2049	180	3918	2	22314	180	5				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												3029	1010	620	1350	3	1677	1059	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3029	1010	620	1350	3	1677	1059	3109	1036	640	1370	3	1637	1099	0	1637	6554	147,84	207,54
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												3835	767	100	2079	5	0	138	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3995	1998	1257	2738	2	0	1257	4055	2028	1257	2798	2	0	1257	1				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												80	80	80	80	1	1557	80	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			80	80	80	80	1	1557	80	100	100	100	100	1	1537	100	0		1637		147,84
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												3029	1010	620	1350	3	1677	1059	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3029	1010	620	1350	3	1677	1059	3109	1036	640	1370	3	1637	1099	0	1637	6554	147,84	207,54
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		7308												680	680	680	680	1	6574	680	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			680	680	680	680	1	6574	680	700	700	700	700	1	6554	700	0	6554	7253	207,54	204,52
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												3618	724	80	1699	5	1677	1059	Bianca	Bianca	0				0			3838	959	160	1999	4	1677	1059	3938	984	180	2019	4	1637	1099	0	1637	6554	147,84	207,54
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												6759	1690	80	3561	4	20246	400	Bianca	Bianca	0				0			6939	2313	400	3821	3	20246	400	7039	2346	420	3861	3	20226	420	0	20925		197,1	
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												200	200	200	200	1	24523	200	Bianca	Bianca	0				0			200	200	200	200	1	24523	200	220	220	220	220	1	24503	220	0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												13290	1107	100	3278	12	0	138	Bianca	Bianca	0				0			13690	4563	1257	9694	3	0	1257	13750	4583	1257	9694	3	0	1257	5				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												520	260	80	440	2	1557	80	Bianca	Bianca	0				0			520	260	80	440	2	1557	80	540	270	100	440	2	1537	100	0		1637		147,84
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												3458	864	80	1699	4	1677	1059	Bianca	Bianca	0				0			3678	1226	620	1999	3	1677	1059	3758	1253	640	2019	3	1637	1099	0	1637	6554	147,84	207,54
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												680	680	680	680	1	6574	680	Bianca	Bianca	0				0			680	680	680	680	1	6574	680	700	700	700	700	1	6554	700	0	6554	7253	207,54	204,52
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												560	187	80	340	3	24024	140	Bianca	Bianca	0				0			680	340	140	540	2	24024	140	700	350	140	560	2	24024	140	0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		8623	0																		7308												160	160	160	160	1	20766	160	Bianca	Bianca	0				0			160	160	160	160	1	20766	160	180	180	180	180	1	20746	180	0		20925		197,1
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																16917											3838	1919	600	3238	2	3674	3238	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4857	4857	4857	4857	1	3674	4857	4937	4937	4937	4937	1	3594	4937	0	3594	8531	327,99	433,24
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																16917											3294	659	76	840	5	0	76	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			3294	659	76	840	5	0	76	3494	699	76	919	5	0	76	0	2674	76	480,75	522,65
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																16917											3717	619	80	2058	6	576	320	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			3797	949	320	2058	4	576	320	3957	989	340	2118	4	556	340	2	556	2674	302,57	480,75
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																16917											440	440	440	440	1	116	440	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			440	440	440	440	1	116	440	480	480	480	480	1	76	480	0	76	556	522,65	302,57
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																16917											3717	619	80	2058	6	576	320	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			3797	949	320	2058	4	576	320	3957	989	340	2118	4	556	340	2	556	2674	302,57	480,75
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											4837	806	120	3238	6	3674	3238	Board_Screen	Board_Screen	0				0			5877	1469	200	4857	4	3674	4857	6076	1519	240	4937	4	3594	4937	1	3594	8531	327,99	433,24
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											5393	674	76	1619	8	0	76	Board_Screen	Board_Screen	0				0			5413	773	76	1719	7	0	76	5673	810	76	1779	7	0	76	1	2674	76	480,75	522,65
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											4424	442	80	879	10	20024	80	Board_Screen	Board_Screen	0				0			5643	2822	1725	3918	2	20024	3918	5743	2871	1785	3958	2	19984	3958	3				
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											5117	731	80	3318	7	576	320	Board_Screen	Board_Screen	0				0			5217	1304	320	3478	4	576	320	5377	1344	340	3538	4	556	340	3	556	2674	302,57	480,75
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											440	440	440	440	1	116	440	Board_Screen	Board_Screen	0				0			440	440	440	440	1	116	440	480	480	480	480	1	76	480	0	76	556	522,65	302,57
Recording057	ProVisioNET_study_105_05	Male	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					17505	0																16917											4977	830	80	3318	6	576	320	Board_Screen	Board_Screen	0				0			5057	1264	320	3318	4	576	320	5217	1304	340	3378	4	556	340	2	556	2674	302,57	480,75
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5440										0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5440										0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5440										1174	293	160	500	4	0	334	Carl(a),Disruptive_Person		0				0			1234	1234	1234	1234	1	0	1234	1234	1234	1234	1234	1	0	1234	3				
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5440										3418	570	140	1519	6	1733	480	Carl(a),Disruptive_Person		0				0			4158	2079	1019	3138	2	1733	1019	4217	2109	1059	3158	2	1693	1059	1		2753		106,31
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																									0														5440										3418	570	140	1519	6	1733	480	Carl(a),Disruptive_Person		0				0			4158	2079	1019	3138	2	1733	1019	4217	2109	1059	3158	2	1693	1059	1		2753		106,31
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										1239	1239	1239	1239	1	28097	1239	Anna		0				0			1239	1239	1239	1239	1	28097	1239	1319	1319	1319	1319	1	28018	1319	0	28018		185,85	
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										0				0			Anna		0				0			0				0			0				0			0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										3312	331	80	600	10	0	334	Anna		0				0			3652	1217	560	1859	3	0	1234	3692	1231	560	1899	3	0	1234	6				
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										12552	785	80	3418	16	1733	480	Anna		0				0			17130	4282	160	12812	4	1733	1019	17190	4297	160	12812	4	1693	1059	5		2753		106,31
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										80	80	80	80	1	27938	80	Anna		0				0			80	80	80	80	1	27938	80	100	100	100	100	1	27918	100	0		28018		185,85
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										3418	570	140	1519	6	1733	480	Anna		0				0			4158	2079	1019	3138	2	1733	1019	4217	2109	1059	3158	2	1693	1059	1		2753		106,31
Recording057	ProVisioNET_study_105_05	Male	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								7396	0														5440										400	200	140	260	2	7590	140	Anna		0				0			400	200	140	260	2	7590	140	400	200	140	260	2	7590	140	0				
Recording057	ProVisioNET_study_105_05	Male	Novice	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								919150	900150	889517	287736	271735	258382	648755	634366	619264	196826	175826	167203	377702	365702	348197	737680	715680	708284		0				468977	451165	438976	899543	271044	633289	174511	365114	713724	449634	530255	807906	556652	532452	527381	828657	809457	799338	148692	1153	80	7556	129	3797	780	Material_Teacher	Material_Teacher	0				0			154128	1589	80	7835	97	3797	780	158306	1632	120	7875	97	3777	800	21	3777	4577	103,27	721,41
Recording057	ProVisioNET_study_105_05	Male	Novice	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								919150	900150	889517	287736	271735	258382	648755	634366	619264	196826	175826	167203	377702	365702	348197	737680	715680	708284		0				468977	451165	438976	899543	271044	633289	174511	365114	713724	449634	530255	807906	556652	532452	527381	828657	809457	799338	171898	1074	80	8815	160	12632	280	Material_Teacher	Material_Teacher	0				0			182911	1866	80	21028	98	12632	460	187249	1911	100	21048	98	12592	500	31	12592	17569	493,86	484,29
Recording057	ProVisioNET_study_105_05	Male	Novice	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								919150	900150	889517	287736	271735	258382	648755	634366	619264	196826	175826	167203	377702	365702	348197	737680	715680	708284		0				468977	451165	438976	899543	271044	633289	174511	365114	713724	449634	530255	807906	556652	532452	527381	828657	809457	799338	132500	418	80	2618	317	0	99	Material_Teacher	Material_Teacher	0				0			145492	2204	80	17430	66	0	99	147431	2234	80	17490	66	0	99	211	207856	7395	145,39	128,87
Recording057	ProVisioNET_study_105_05	Male	Novice	Lesson	1	fullstream	Carl(a)	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								919150	900150	889517	287736	271735	258382	648755	634366	619264	196826	175826	167203	377702	365702	348197	737680	715680	708284		0				468977	451165	438976	899543	271044	633289	174511	365114	713724	449634	530255	807906	556652	532452	527381	828657	809457	799338	267041	985	80	8415	271	4756	340	Material_Teacher	Material_Teacher	0				0			290927	2745	80	16870	106	4756	340	294065	2774	80	16930	106	4736	360	90	4736	5096	104,71	250,51
Recording057	ProVisioNET_study_105_05	Male	Novice	Lesson	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1								919150	900150	889517	287736	271735	258382	648755	634366	619264	196826	175826	167203	377702	365702	348197	737680	715680	708284		0				468977	451165	438976	899543	271044	633289	174511	365114	713724	449634	530255	807906	556652	532452	527381	828657	809457	799338	75954	341	80	3898	223	259	360	Material_Teacher	Material_Teacher	0				0			90206	778	80	4118	116	259	3518	94843	818	80	4118	116	179	3598	71	4577	3777	721,41	103,27
