Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration1_fix_offset	Number_of_Events.Calibration1_offset	Number_of_Events.Calibration1_onset	Number_of_Events.Calibration2_fix_offset	Number_of_Events.Calibration2_offset	Number_of_Events.Calibration2_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Letter_search_fix_offset	Number_of_Events.Letter_search_offset	Number_of_Events.Letter_search_onset	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration1_fix_offset	Time_to_first_Event.Calibration1_offset	Time_to_first_Event.Calibration1_onset	Time_to_first_Event.Calibration2_fix_offset	Time_to_first_Event.Calibration2_offset	Time_to_first_Event.Calibration2_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Letter_search_fix_offset	Time_to_first_Event.Letter_search_offset	Time_to_first_Event.Letter_search_onset	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															6216	207	80	780	30	14780	180	Carl(a)	Carl(a)	0				0			11433	2858	220	8375	4	14780	2159	11573	2893	240	8375	4	14700	2239	17	16959	19677	110,62	315,07
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															3007	501	29	999	6	269	440	Carl(a)	Carl(a)	0				0			3007	501	29	999	6	269	440	3227	538	29	1039	6	229	480	0	2607	708	646,74	125,41
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															3038	203	80	400	15	4686	240	Carl(a)	Carl(a)	0				0			4317	1079	80	2419	4	4686	2419	4457	1114	100	2439	4	4666	2439	3	9243	7104	506,2	642,05
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															2618	655	440	999	4	269	440	Carl(a)	Carl(a)	0				0			2618	655	440	999	4	269	440	2818	705	480	1039	4	229	480	0	2607	708	646,74	125,41
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															120	120	120	120	1	18218	120	Carl(a)	Carl(a)	0				0			120	120	120	120	1	18218	120	160	160	160	160	1	18178	160	0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															180	180	180	180	1	4406	180	Carl(a)	Carl(a)	0				0			180	180	180	180	1	4406	180	200	200	200	200	1	4386	200	0	4386		143,9	
Recording078	ProVisioNET_study_118_02	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									11751	0																								11104															1479	493	80	1199	3	748	1199	Carl(a)	Carl(a)	0				0			1519	1519	1519	1519	1	748	1519	1559	1559	1559	1559	1	708	1559	2	708		125,41	
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						1547														1270	635	440	830	2	1720	440	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1330	1330	1330	1330	1	1720	1330	1350	1350	1350	1350	1	1700	1350	0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						1547														0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						1547														761	190	80	461	4	0	461	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			940	940	940	940	1	0	940	940	940	940	940	1	0	940	2				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						1547														0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						1547														1270	635	440	830	2	1720	440	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1330	1330	1330	1330	1	1720	1330	1350	1350	1350	1350	1	1700	1350	0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3050	0																						1547														1759	440	200	899	4	1720	440	Board_Screen	Board_Screen	0				0			1859	1859	1859	1859	1	1720	1859	1879	1879	1879	1879	1	1700	1879	2				
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3050	0																						1547														1679	420	100	1079	4	8656	100	Board_Screen	Board_Screen	0				0			1699	566	200	1199	3	8656	1199	1819	606	280	1219	3	8636	1219	1	27025	9855	438,33	301,27
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3050	0																						1547														14309	325	80	1799	44	0	461	Board_Screen	Board_Screen	0				0			18427	3071	640	8375	6	0	940	18607	3101	680	8415	6	0	940	17	25226		205,64	
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3050	0																						1547														1799	600	160	899	3	9915	160	Board_Screen	Board_Screen	0				0			1799	600	160	899	3	9915	160	1919	640	220	939	3	9855	220	0	9855	27025	301,27	438,33
Recording078	ProVisioNET_study_118_02	Male	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												3050	0																						1547														1759	440	200	899	4	1720	440	Board_Screen	Board_Screen	0				0			1859	1859	1859	1859	1	1720	1859	1879	1879	1879	1879	1	1700	1879	2				
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	0				0			Board_Screen		0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	0				0			Board_Screen		0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	12765	345	80	1119	37	0	692	Board_Screen		0				0			20585	2573	140	7196	8	0	2751	20805	2601	180	7276	8	0	2751	20	20161	2751	277,73	331,74
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	10567	140	Board_Screen		0				0			140	140	140	140	1	10567	140	220	220	220	220	1	10487	220	0		10706		406,37
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1219	610	100	1119	2	6749	100	Board_Screen		0				0			1239	1239	1239	1239	1	6749	1239	1299	1299	1299	1299	1	6689	1299	1		7988		141,22
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	320	160	140	180	2	8008	140	Board_Screen		0				0			340	340	340	340	1	8008	340	360	360	360	360	1	7988	360	1	7988		141,22	
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	480	480	480	480	1	10726	480	Board_Screen		0				0			480	480	480	480	1	10726	480	500	500	500	500	1	10706	500	0	10706		406,37	
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	0				0			Board_Screen		0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	0				0			Board_Screen		0				0			0				0			0				0			0				
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	12765	345	80	1119	37	0	692	Board_Screen		0				0			20585	2573	140	7196	8	0	2751	20805	2601	180	7276	8	0	2751	20	20161	2751	277,73	331,74
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	140	140	140	140	1	10567	140	Board_Screen		0				0			140	140	140	140	1	10567	140	220	220	220	220	1	10487	220	0		10706		406,37
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	1219	610	100	1119	2	6749	100	Board_Screen		0				0			1239	1239	1239	1239	1	6749	1239	1299	1299	1299	1299	1	6689	1299	1		7988		141,22
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	320	160	140	180	2	8008	140	Board_Screen		0				0			340	340	340	340	1	8008	340	360	360	360	360	1	7988	360	1	7988		141,22	
Recording078	ProVisioNET_study_118_02	Male	Novice	Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																																	480	480	480	480	1	10726	480	Board_Screen		0				0			480	480	480	480	1	10726	480	500	500	500	500	1	10706	500	0	10706		406,37	
Recording078	ProVisioNET_study_118_02	Male	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2885												1532	383	160	600	4	3868	580	Anna	Anna	0				0			1712	856	580	1132	2	3868	580	1752	876	600	1152	2	3848	600	0	4607	4448	297,37	291,54
Recording078	ProVisioNET_study_118_02	Male	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2885												0				0			Anna	Anna	0				0			0				0			0				0			0				
